month,day,temp,RH,wind,rain,class
3,5,23.2,51.0,6.7,0.0,1
10,2,33.0,33.0,0.9,0.0,1
10,6,29.6,33.0,1.3,0.0,1
3,5,23.3,97.0,4.0,0.2,1
3,7,26.4,99.0,1.8,0.0,1
8,7,37.2,29.0,5.4,0.0,1
8,1,39.1,27.0,3.1,0.0,1
8,1,23.0,86.0,2.2,0.0,1
9,2,28.1,63.0,5.4,0.0,1
9,6,37.8,40.0,4.0,0.0,1
9,6,32.8,51.0,7.2,0.0,1
9,6,34.3,38.0,4.0,0.0,1
8,5,32.0,72.0,6.7,0.0,1
9,1,36.3,42.0,2.2,0.0,1
9,3,41.4,21.0,4.5,0.0,1
9,5,37.9,44.0,5.4,0.0,1
3,6,30.1,27.0,5.4,0.0,1
10,1,31.7,47.0,4.9,0.0,1
3,3,30.9,35.0,4.0,0.0,1
4,6,24.3,44.0,4.5,0.0,1
9,2,33.3,40.0,2.7,0.0,1
9,1,34.1,38.0,2.7,0.0,1
6,7,36.0,44.0,4.5,0.0,1
8,6,34.5,43.0,5.8,0.0,1
8,6,38.7,32.0,5.8,0.0,1
8,7,31.3,60.0,5.4,0.0,1
9,5,34.0,34.0,5.8,0.0,1
9,1,34.4,48.0,1.3,0.0,1
9,6,45.2,24.0,2.7,0.0,1
9,7,37.8,39.0,3.6,0.0,1
9,5,40.4,24.0,3.6,0.0,1
9,1,26.2,78.0,7.6,0.0,1
9,5,35.6,37.0,1.8,0.0,1
9,7,32.7,39.0,3.6,0.0,1
9,1,36.2,32.0,2.7,0.0,1
9,2,33.2,62.0,4.5,0.0,1
10,2,36.7,24.0,4.5,0.0,1
10,5,26.3,60.0,5.4,0.0,1
10,6,32.8,27.0,4.0,0.0,1
3,2,29.1,43.0,2.7,0.0,1
7,2,38.3,37.0,3.1,0.0,1
8,6,33.4,42.0,6.7,0.0,1
8,2,31.6,54.0,5.4,0.0,1
9,6,34.6,48.0,2.7,0.0,1
9,3,27.9,74.0,4.9,0.0,1
9,3,40.9,24.0,4.0,0.0,1
9,1,29.7,70.0,3.6,0.0,1
7,1,38.0,36.0,3.1,0.0,1
3,1,26.8,35.0,1.8,0.0,1
3,1,26.0,46.0,5.8,0.0,1
9,4,35.8,17.0,1.3,0.0,1
8,7,36.5,34.0,2.2,0.0,1
8,3,35.4,42.0,4.9,0.0,1
8,3,35.4,42.0,4.9,0.0,1
8,4,32.6,45.0,3.6,0.0,1
9,4,42.7,24.0,2.2,0.0,1
9,2,32.8,63.0,4.9,0.0,1
10,7,28.8,50.0,2.7,0.0,1
2,1,28.9,40.0,5.4,0.0,1
2,5,27.3,51.0,0.9,0.0,1
3,7,26.5,39.0,5.8,0.0,1
3,7,20.5,59.0,6.3,0.0,1
8,4,33.8,35.0,4.9,0.0,1
8,7,35.8,33.0,2.7,0.0,1
8,1,38.1,31.0,3.1,0.0,1
8,4,33.6,44.0,4.5,0.0,1
9,5,38.0,37.0,4.5,0.0,1
9,5,34.6,33.0,5.4,0.0,1
9,5,34.6,33.0,6.3,0.0,1
3,5,32.2,26.0,4.5,0.0,1
3,5,30.8,27.0,7.6,0.0,1
9,5,32.7,37.0,3.6,0.0,1
3,5,30.6,25.0,6.3,0.0,1
8,2,32.3,43.0,4.5,0.0,1
9,5,42.6,30.0,1.3,0.0,1
2,4,21.7,79.0,3.1,0.0,1
2,5,30.7,43.0,3.1,0.0,1
3,1,23.3,72.0,3.1,0.0,1
8,5,29.7,66.0,2.7,0.0,1
8,2,36.6,19.0,6.7,0.0,1
8,7,34.5,39.0,6.3,0.0,1
8,7,32.9,44.0,2.2,0.0,1
8,2,33.6,51.0,4.5,0.0,1
8,3,31.6,47.0,0.9,0.0,1
8,4,35.2,45.0,3.6,0.0,1
9,4,36.5,15.0,0.9,0.0,1
9,4,40.4,27.0,2.2,0.0,1
9,4,37.4,34.0,2.2,0.0,1
9,7,40.3,36.0,3.6,0.0,1
3,6,32.4,25.0,4.9,0.0,1
8,6,29.7,59.0,5.8,0.0,1
3,5,32.4,24.0,5.4,0.0,1
8,7,35.8,32.0,6.3,0.0,1
8,7,33.2,43.0,4.9,0.0,1
8,1,38.4,22.0,2.7,0.0,1
9,7,32.8,64.0,1.3,0.0,1
2,6,27.7,48.0,1.8,0.0,1
3,6,32.4,24.0,5.4,0.0,1
8,7,26.6,87.0,4.5,0.0,1
8,7,34.8,39.0,5.4,0.0,1
8,7,34.8,39.0,5.4,0.0,1
8,2,29.4,66.0,5.4,0.0,1
8,2,35.1,40.0,4.0,0.0,1
9,6,39.1,29.0,4.5,0.0,1
1,6,20.3,78.0,3.1,0.0,1
3,5,27.7,52.0,6.3,0.0,1
3,4,33.2,29.0,3.1,0.0,1
8,7,36.4,33.0,3.1,0.0,1
9,6,35.3,45.0,3.1,0.0,1
9,1,32.4,56.0,5.4,0.0,1
3,5,28.7,43.0,5.8,0.0,1
3,5,33.8,18.0,4.5,0.0,1
9,7,37.8,39.0,3.6,0.0,1
9,1,33.9,35.0,2.7,0.0,1
3,2,30.8,27.0,7.6,0.0,1
3,2,30.5,27.0,6.3,0.0,1
3,6,26.6,30.0,6.3,0.0,1
3,6,30.2,27.0,4.9,0.0,1
3,1,25.6,30.0,4.0,0.0,1
8,4,34.6,36.0,3.1,0.0,1
8,1,25.3,74.0,2.2,0.0,1
8,1,32.1,43.0,5.4,0.0,1
9,7,37.5,42.0,5.4,0.0,1
9,2,32.9,45.0,3.1,0.0,1
9,5,34.8,50.0,5.4,0.0,1
10,7,35.6,24.0,5.4,0.0,1
3,1,24.0,49.0,2.2,0.0,1
9,5,32.2,43.0,3.1,0.0,1
10,3,30.9,46.0,3.6,0.0,1
10,7,30.4,35.0,0.9,0.0,1
2,6,30.4,40.0,2.7,0.0,1
3,1,29.0,39.0,3.1,0.0,1
3,7,25.6,46.0,4.9,0.0,1
9,4,32.6,42.0,3.1,0.0,1
3,2,29.9,38.0,2.7,0.0,1
8,6,32.6,52.0,5.8,0.0,1
9,7,32.2,58.0,1.3,0.0,1
9,1,30.6,66.0,3.1,0.0,1
7,2,33.0,42.0,2.7,0.0,1
9,2,36.7,38.0,2.2,0.0,1
9,1,36.9,39.0,1.8,0.0,1
8,3,38.3,31.0,4.5,0.0,1
8,5,36.2,51.0,8.9,0.0,1
7,6,31.6,53.0,5.4,0.0,1
8,3,38.8,32.0,5.4,0.0,1
8,4,42.4,22.0,4.0,0.0,1
3,1,28.2,40.0,5.4,0.0,1
9,2,39.2,28.0,3.6,0.0,1
8,2,32.4,43.0,6.7,0.0,1
9,4,38.7,25.0,4.5,0.0,1
6,5,38.2,39.0,5.4,0.0,1
7,7,39.8,29.0,2.2,0.0,1
7,6,39.6,43.0,1.8,0.0,1
9,5,35.1,47.0,4.9,0.0,1
9,6,44.6,27.0,2.7,0.0,1
8,7,31.4,47.0,1.3,0.0,1
9,6,43.6,27.0,2.2,0.0,1
8,3,33.4,45.0,3.6,0.0,1
8,3,35.5,35.0,4.0,0.0,1
9,5,34.0,34.0,5.8,0.0,1
3,1,31.1,29.0,3.1,0.0,1
8,4,35.3,41.0,4.0,0.0,1
3,6,30.2,31.0,8.5,0.0,1
9,6,32.8,56.0,1.8,0.0,1
9,7,32.8,67.0,2.2,0.0,1
3,4,20.3,70.0,4.5,0.0,1
8,3,31.6,47.0,0.9,0.0,1
8,3,38.4,33.0,4.5,0.0,1
3,5,29.6,26.0,9.4,0.0,1
8,4,35.7,45.0,2.2,0.0,1
9,3,36.9,35.0,1.8,0.0,1
8,3,32.4,50.0,4.0,0.0,1
8,7,35.1,39.0,5.4,0.0,1
9,1,32.7,39.0,2.2,0.0,1
8,6,29.2,53.0,1.8,0.0,1
8,6,35.3,39.0,4.9,0.0,1
4,4,20.8,54.0,5.8,0.0,1
8,7,34.2,44.0,2.7,0.0,1
9,3,33.3,45.0,2.2,0.0,1
8,2,29.4,66.0,5.4,0.0,1
9,7,38.9,32.0,6.7,0.0,1
10,1,34.1,32.0,4.0,0.0,1
2,7,27.4,53.0,2.2,0.0,1
10,1,31.8,45.0,4.5,0.0,1
8,5,35.8,34.0,4.9,0.0,1
9,2,32.6,46.0,3.1,0.0,1
3,7,26.5,39.0,5.8,0.0,1
9,1,36.0,42.0,2.2,0.0,1
3,6,28.3,42.0,0.9,0.0,1
3,7,26.5,60.0,4.0,0.0,1
3,5,26.7,33.0,4.0,0.0,1
8,4,39.2,28.0,2.7,0.0,1
8,2,39.6,22.0,4.5,0.0,1
9,3,39.3,25.0,4.0,0.0,1
8,2,39.6,22.0,4.5,0.0,1
8,5,38.5,36.0,5.4,0.0,1
4,4,20.8,54.0,5.8,0.0,1
9,4,36.5,15.0,0.9,0.0,1
9,2,28.9,59.0,6.3,0.0,1
9,1,37.6,38.0,3.6,0.0,1
9,2,36.6,33.0,2.2,0.0,1
3,7,27.4,54.0,3.6,0.0,1
2,7,23.8,68.0,2.2,0.0,1
10,3,35.2,37.0,2.7,0.0,1
3,6,30.1,64.0,4.0,0.0,1
9,4,37.1,34.0,1.8,0.0,1
8,6,37.9,31.0,7.2,0.0,1
9,2,35.7,37.0,2.2,0.0,1
9,5,34.6,33.0,6.3,0.0,1
9,4,38.2,26.0,4.9,0.0,1
10,6,33.4,25.0,3.1,0.0,1
8,6,20.1,96.0,5.8,0.0,1
9,5,35.1,47.0,4.9,0.0,1
3,1,26.0,46.0,5.8,0.0,1
3,6,32.0,27.0,4.9,0.0,1
3,6,32.0,27.0,4.9,0.0,1
9,7,31.9,60.0,1.3,0.0,1
9,1,27.4,73.0,6.3,0.0,1
9,3,34.4,19.0,1.3,0.0,1
3,1,30.2,27.0,3.1,0.0,1
8,7,31.2,59.0,3.1,0.0,1
9,5,33.6,49.0,3.6,0.0,1
3,1,26.0,46.0,5.8,0.0,1
7,5,28.4,79.0,3.6,0.0,1
9,3,30.4,57.0,4.5,0.0,1
9,7,37.9,39.0,4.9,0.0,1
10,1,31.1,44.0,4.0,0.0,1
8,6,35.1,34.0,4.5,0.0,1
9,7,43.3,26.0,3.1,0.0,1
8,6,31.4,43.0,4.0,0.0,1
9,3,41.4,21.0,4.5,0.0,1
9,7,42.8,27.0,3.1,0.0,1
9,2,33.7,43.0,2.7,0.0,1
9,2,39.3,36.0,3.1,0.0,1
9,6,32.7,25.0,3.1,0.0,1
8,7,34.6,41.0,5.8,0.0,1
9,6,33.2,46.0,1.8,0.0,1
9,2,33.8,40.0,2.2,0.0,1
9,6,40.1,27.0,4.0,0.0,1
4,7,28.4,75.0,1.8,0.0,1
4,3,30.2,51.0,2.7,0.0,1
4,5,31.7,20.0,3.1,0.0,1
8,7,30.4,66.0,4.0,0.0,1
8,7,36.9,73.0,7.6,1.0,1
8,7,37.4,54.0,7.6,0.0,1
8,7,41.8,38.0,6.3,0.0,1
8,7,40.7,39.0,5.4,0.0,1
8,3,35.7,70.0,2.2,0.0,1
8,3,43.7,28.0,2.7,0.0,1
8,3,36.7,40.0,0.4,0.0,1
8,3,41.8,25.0,3.1,0.0,1
8,3,39.0,36.0,3.1,0.0,1
8,3,37.1,37.0,3.6,0.0,1
8,4,36.4,38.0,2.7,0.0,1
8,4,33.9,41.0,3.1,0.0,1
8,4,37.3,46.0,4.0,0.0,1
8,6,38.9,41.0,2.2,0.0,1
8,6,36.4,44.0,2.7,0.0,1
8,6,35.6,59.0,0.9,0.0,1
8,6,38.7,40.0,1.8,0.0,1
8,1,43.3,32.0,4.0,0.0,1
8,5,26.2,84.0,7.6,0.0,1
8,5,36.4,42.0,3.1,0.0,1
8,5,34.3,39.0,3.6,0.0,1
8,5,36.8,53.0,3.1,0.0,1
8,2,37.1,54.0,7.6,0.0,1
8,2,34.4,55.0,4.0,0.0,1
8,2,38.7,24.0,3.1,0.0,1
8,2,36.0,32.0,3.1,0.0,1
8,2,34.1,53.0,2.7,0.0,1
8,2,36.8,56.0,3.1,0.0,1
8,2,35.1,58.0,4.5,0.0,1
8,2,35.2,47.0,4.0,0.0,1
12,7,19.8,57.0,8.5,0.0,1
12,3,20.1,61.0,8.0,0.0,1
12,4,20.1,61.0,4.9,0.0,1
12,1,19.6,21.0,8.5,0.0,1
12,1,19.6,21.0,8.5,0.0,1
12,1,19.6,21.0,8.5,0.0,1
12,1,19.6,21.0,8.5,0.0,1
12,5,17.2,59.0,4.9,0.0,1
12,2,20.1,24.0,8.5,0.0,1
2,7,19.2,51.0,4.0,0.0,1
2,3,23.8,35.0,3.1,0.0,1
2,5,22.5,46.0,8.0,0.0,1
7,7,38.4,40.0,6.3,0.0,1
7,3,27.6,90.0,7.6,0.2,1
7,6,37.1,49.0,2.7,0.0,1
7,6,39.2,32.0,1.8,0.0,1
7,6,39.3,30.0,1.8,0.0,1
7,6,33.7,53.0,1.8,0.0,1
7,6,40.3,39.0,0.9,0.0,1
7,5,37.9,40.0,1.3,0.0,1
7,2,41.9,28.0,5.4,0.0,1
7,2,32.1,67.0,3.6,0.0,1
6,7,37.2,48.0,1.3,0.0,1
6,7,29.3,46.0,1.8,0.0,1
6,7,30.4,45.0,2.2,0.0,1
6,3,34.6,43.0,4.9,0.0,1
6,6,25.6,90.0,2.7,0.0,1
6,1,35.7,25.0,4.9,0.0,1
